created_at,date,year,hour,weekday,tweet_text_raw,tweet_text,favorites,retweets,is_retweet,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
2017-08-16 13:31:08,2017-08-16,2017,13,Wednesday,Congratulations John!https://twitter.com/foxandfriends/status/897773437254418432 …,Congratulations John! …,33129.0,6106.0,False,0.0053209541365504265,0.02013535611331463,0.9745436906814575,0.9692227365449071,Positive
2017-01-10 03:20:01,2017-01-10,2017,3,Tuesday,Thank you to all of the men and women who protect & serve our communities 24/7/365! # LawEnforcementAppreciationDay https://www.facebook.com/DonaldTrump/posts/10158443103370725:0 …pic.twitter.com/ySRNaF9Nvz,Thank you to all of the men and women who protect & serve our communities 24/7/365! # LawEnforcementAppreciationDay …pic.twitter.com/ySRNaF9Nvz,82790.0,19970.0,False,0.0035436598118394613,0.02175692468881607,0.9746993780136108,0.9711557182017714,Positive
2017-12-07 22:10:28,2017-12-07,2017,22,Thursday,"Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle cry could be heard by America’s friends and foes alike: “REMEMBER PEARL HARBOR.”pic.twitter.com/dfev02TwIr","Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle cry could be heard by America’s friends and foes alike: “REMEMBER PEARL HARBOR.”pic.twitter.com/dfev02TwIr",56428.0,11405.0,False,0.07347413897514343,0.595700740814209,0.3308251202106476,0.25735098123550415,Neutral
2017-06-21 04:41:23,2017-06-21,2017,4,Wednesday,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!","Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",104582.0,21139.0,False,0.0031118944752961397,0.01058706734329462,0.986301064491272,0.9831891700159758,Positive
2017-11-10 00:44:17,2017-11-10,2017,0,Friday,My meetings with President Xi Jinping were very productive on both trade and the subject of North Korea. He is a highly respected and powerful representative of his people. It was great being with him and Madame Peng Liyuan!,My meetings with President Xi Jinping were very productive on both trade and the subject of North Korea. He is a highly respected and powerful representative of his people. It was great being with him and Madame Peng Liyuan!,73728.0,12486.0,False,0.0025221507530659437,0.01907993108034134,0.9783979654312134,0.9758758146781474,Positive
2017-04-01 14:43:32,2017-04-01,2017,14,Saturday,When will Sleepy Eyes Chuck Todd and @ NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,When will Sleepy Eyes Chuck Todd and @ NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,68018.0,18197.0,False,0.7482540011405945,0.2367570549249649,0.014988968148827553,-0.7332650329917669,Negative
2017-03-04 12:52:54,2017-03-04,2017,12,Saturday,"I'd bet a good lawyer could make a great case out of the fact that President Obama was tapping my phones in October, just prior to Election!","I'd bet a good lawyer could make a great case out of the fact that President Obama was tapping my phones in October, just prior to Election!",122768.0,36957.0,False,0.5345651507377625,0.3928108215332031,0.07262402027845383,-0.4619411304593086,Negative
2017-07-22 12:52:00,2017-07-22,2017,12,Saturday,"This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world, The Gerald R. Ford. Norfolk, Va.","This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world, The Gerald R. Ford. Norfolk, Va.",65383.0,10171.0,False,0.0024981345050036907,0.6584910154342651,0.33901089429855347,0.3365127597935498,Neutral
2017-09-15 12:37:38,2017-09-15,2017,12,Friday,"With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!","With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!",47362.0,10545.0,False,0.90234375,0.09030892699956894,0.0073473029769957066,-0.8949964470230043,Negative
2017-06-07 13:44:37,2017-06-07,2017,13,Wednesday,"I will be nominating Christopher A. Wray, a man of impeccable credentials, to be the new Director of the FBI. Details to follow.","I will be nominating Christopher A. Wray, a man of impeccable credentials, to be the new Director of the FBI. Details to follow.",85884.0,21068.0,False,0.0036235281731933355,0.24931229650974274,0.7470641732215881,0.7434406450483948,Positive
2017-03-15 21:55:52,2017-03-15,2017,21,Wednesday,I will be interviewed by @ TuckerCarlson tonight at 9:00 P.M. on @ FoxNews. Enjoy!,I will be interviewed by @ TuckerCarlson tonight at 9:00 P.M. on @ FoxNews. Enjoy!,52937.0,7992.0,False,0.001546120853163302,0.10751788318157196,0.890936017036438,0.8893898961832747,Positive
2017-12-23 21:30:06,2017-12-23,2017,21,Saturday,FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!,FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!,65620.0,18665.0,False,0.11163309961557388,0.7436332702636719,0.14473359286785126,0.033100493252277374,Neutral
2017-12-25 03:56:19,2017-12-25,2017,3,Monday,People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our cherished and beautiful phrase. MERRY CHRISTMAS!!!!!,People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our cherished and beautiful phrase. MERRY CHRISTMAS!!!!!,207943.0,45767.0,False,0.007905473932623863,0.027183402329683304,0.9649111032485962,0.9570056293159723,Positive
2017-10-18 12:56:36,2017-10-18,2017,12,Wednesday,"As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!","As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!",82960.0,20952.0,False,0.43058571219444275,0.3305494785308838,0.23886486887931824,-0.1917208433151245,Negative
2017-09-09 02:56:47,2017-09-09,2017,2,Saturday,Churches in Texas should be entitled to reimbursement from FEMA Relief Funds for helping victims of Hurricane Harvey (just like others).,Churches in Texas should be entitled to reimbursement from FEMA Relief Funds for helping victims of Hurricane Harvey (just like others).,113366.0,24322.0,False,0.03126450255513191,0.7170868515968323,0.25164860486984253,0.22038410231471062,Neutral
2017-06-23 12:07:50,2017-06-23,2017,12,Friday,Will be on @ foxandfriends. Enjoy!,Will be on @ foxandfriends. Enjoy!,43174.0,5505.0,False,0.0021614914294332266,0.033526528626680374,0.9643120169639587,0.9621505255345255,Positive
2017-02-03 12:48:16,2017-02-03,2017,12,Friday,"Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!","Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!",151834.0,35760.0,False,0.6925758123397827,0.24211999773979187,0.06530413031578064,-0.6272716820240021,Negative
2017-04-22 23:49:10,2017-04-22,2017,23,Saturday,I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,78537.0,15301.0,False,0.008389323018491268,0.10744655877351761,0.8841641545295715,0.8757748315110803,Positive
2017-11-02 21:33:18,2017-11-02,2017,21,Thursday,"Broadcom's move to America=$20 BILLION of annual rev into U.S.A., $3+ BILLION/yr. in research/engineering & $6 BILLION/yr. in manufacturing.pic.twitter.com/NsJ4PtVTtl","Broadcom's move to America=$20 BILLION of annual rev into U.S.A., $3+ BILLION/yr. in research/engineering & $6 BILLION/yr. in manufacturing.pic.twitter.com/NsJ4PtVTtl",49126.0,11664.0,False,0.020370787009596825,0.7778242826461792,0.20180490612983704,0.1814341191202402,Neutral
2017-05-05 21:13:54,2017-05-05,2017,21,Friday,Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,56023.0,10814.0,False,0.10410080850124359,0.21974945068359375,0.6761497855186462,0.5720489770174026,Positive
2017-03-20 11:49:48,2017-03-20,2017,11,Monday,The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College & lost!,The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College & lost!,76618.0,16778.0,False,0.9046463370323181,0.08618242293596268,0.009171195328235626,-0.8954751417040825,Negative
2017-07-28 23:00:19,2017-07-28,2017,23,Friday,I would like to thank Reince Priebus for his service and dedication to his country. We accomplished a lot together and I am proud of him!,I would like to thank Reince Priebus for his service and dedication to his country. We accomplished a lot together and I am proud of him!,71435.0,13349.0,False,0.0031656522769480944,0.017365742474794388,0.979468584060669,0.9763029317837209,Positive
2017-11-14 03:21:14,2017-11-14,2017,3,Tuesday,Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS! # MakeAmericaGreatAgain,Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS! # MakeAmericaGreatAgain,68830.0,12155.0,False,0.0021272492595016956,0.011130868457257748,0.9867419600486755,0.9846147107891738,Positive
2017-05-08 16:43:35,2017-05-08,2017,16,Monday,"Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.","Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.",56810.0,16848.0,False,0.29648709297180176,0.6832472681999207,0.020265629515051842,-0.2762214634567499,Neutral
2017-01-20 18:51:25,2017-01-20,2017,18,Friday,"Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...","Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...",98985.0,17385.0,False,0.017121843993663788,0.8567546606063843,0.1261235773563385,0.10900173336267471,Neutral
2017-11-23 14:43:24,2017-11-23,2017,14,Thursday,"Will be doing a live Thanksgiving Video Teleconference with Members of the Military at 9:00 A.M. Afghanistan, Iraq, USS Monterey, Turkey & Bahrain. Then going to Coast Guard Quarters, Florida.","Will be doing a live Thanksgiving Video Teleconference with Members of the Military at 9:00 A.M. Afghanistan, Iraq, USS Monterey, Turkey & Bahrain. Then going to Coast Guard Quarters, Florida.",46417.0,7064.0,False,0.006589454133063555,0.9376490712165833,0.0557614341378212,0.04917198000475764,Neutral
2017-11-02 12:54:36,2017-11-02,2017,12,Thursday,...There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!,...There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!,74480.0,14133.0,False,0.9273022413253784,0.0664241760969162,0.006273542996495962,-0.9210286983288825,Negative
2017-04-16 15:07:11,2017-04-16,2017,15,Sunday,I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,62213.0,10371.0,False,0.23537537455558777,0.5241504907608032,0.2404741644859314,0.005098789930343628,Neutral
2017-07-25 12:03:33,2017-07-25,2017,12,Tuesday,"Ukrainian efforts to sabotage Trump campaign - ""quietly working to boost Clinton."" So where is the investigation A.G. @ seanhannity","Ukrainian efforts to sabotage Trump campaign - ""quietly working to boost Clinton."" So where is the investigation A.G. @ seanhannity",51253.0,14845.0,False,0.6603332161903381,0.3266601264476776,0.013006595894694328,-0.6473266202956438,Negative
2017-10-29 15:17:14,2017-10-29,2017,15,Sunday,"...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!","...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",90416.0,21251.0,False,0.819610595703125,0.16314129531383514,0.017248082906007767,-0.8023625127971172,Negative
2017-11-10 11:43:48,2017-11-10,2017,11,Friday,The United States has been reminded time and again in recent years that economic security is not merely RELATED to national security - economic security IS national security. It is vital to our national strength. # APEC2017pic.twitter.com/8gKQUhit2X,The United States has been reminded time and again in recent years that economic security is not merely RELATED to national security - economic security IS national security. It is vital to our national strength. # APEC2017pic.twitter.com/8gKQUhit2X,51663.0,11617.0,False,0.010252673178911209,0.30412963032722473,0.6856176853179932,0.675365012139082,Positive
2017-04-19 19:31:28,2017-04-19,2017,19,Wednesday,# BuyAmericanHireAmericanpic.twitter.com/JPEXQTVR1E,# BuyAmericanHireAmericanpic.twitter.com/JPEXQTVR1E,47845.0,10909.0,False,0.034316662698984146,0.8589999675750732,0.10668333619832993,0.07236667349934578,Neutral
2017-10-08 22:51:57,2017-10-08,2017,22,Sunday,"Bob Corker gave us the Iran Deal, & that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!","Bob Corker gave us the Iran Deal, & that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!",71300.0,15430.0,False,0.3210373520851135,0.558442234992981,0.12052041292190552,-0.200516939163208,Neutral
